name,tour,country,archetype,serve,return,forehand,backhand,net,consistency,clutch,stamina,wimbledon_best
Alexander Zverev,atp,GER,Return + Consistency,60,84,68,68,60,79,73,51,Last 16
Andreas Seppi,atp,ITA,Return specialist,49,86,46,56,67,56,68,71,Last 16
Andy Murray,atp,GBR,Return + Consistency,78,97,89,90,76,95,92,94,Champion
Andy Roddick,atp,USA,Forehand + Serve,92,52,95,77,57,91,83,84,Finalist
Arnaud Clement,atp,FRA,Net + Return,53,68,49,52,70,48,47,58,Quarter-finalist
David Ferrer,atp,ESP,Return specialist,53,91,66,79,74,81,51,70,Quarter-finalist
David Nalbandian,atp,ARG,Return specialist,48,84,57,66,75,67,70,66,
Dmitry Tursunov,atp,RUS,Net + Serve,56,54,50,48,62,47,77,69,Last 16
Dominic Thiem,atp,AUT,Net specialist,68,63,53,54,78,57,54,58,Last 16
Feliciano Lopez,atp,ESP,Serve specialist,87,48,71,69,79,72,80,71,Quarter-finalist
Fernando Verdasco,atp,ESP,All-court,63,64,57,56,59,62,52,61,Quarter-finalist
Florian Mayer,atp,GER,Return + Backhand,53,63,55,61,44,61,85,74,Quarter-finalist
Gilles Muller,atp,LUX,Net + Serve,85,44,76,59,91,62,68,56,Quarter-finalist
Gilles Simon,atp,FRA,Return specialist,47,80,57,65,58,63,64,57,Quarter-finalist
Grigor Dimitrov,atp,BUL,Forehand + Net,66,77,83,74,80,73,78,72,Semi-finalist
Ivan Ljubicic,atp,CRO,Serve specialist,80,48,69,60,59,63,58,55,
Ivo Karlovic,atp,CRO,Serve specialist,96,41,80,56,75,68,67,62,Quarter-finalist
Janko Tipsarevic,atp,SRB,Net + Serve,67,54,53,50,69,53,74,57,Last 16
Jo Wilfried Tsonga,atp,FRA,Serve + Consistency,84,57,81,66,73,82,71,80,Semi-finalist
John Isner,atp,USA,Serve specialist,94,42,64,48,67,65,70,46,
Juan Carlos Ferrero,atp,ESP,Net + Consistency,57,59,66,70,76,73,74,75,Quarter-finalist
Juan Martin Del Potro,atp,ARG,Return + Consistency,69,84,79,73,64,82,64,80,Semi-finalist
Jurgen Melzer,atp,AUT,Return specialist,52,70,47,55,52,52,64,71,Last 16
Kei Nishikori,atp,JPN,Return specialist,49,90,52,65,72,62,70,67,Last 16
Kevin Anderson,atp,RSA,Serve specialist,82,47,65,56,61,59,71,59,Last 16
Lleyton Hewitt,atp,AUS,Return + Consistency,61,94,87,87,77,89,66,74,Quarter-finalist
Lucas Pouille,atp,FRA,Net specialist,64,48,53,40,77,51,77,70,Quarter-finalist
Marat Safin,atp,RUS,Consistency + Net,63,61,58,58,64,68,64,73,Semi-finalist
Marcos Baghdatis,atp,CYP,Return specialist,63,87,70,66,68,63,54,71,Semi-finalist
Mardy Fish,atp,USA,Serve specialist,90,72,77,71,63,72,92,70,Quarter-finalist
Marin Cilic,atp,CRO,Forehand + Consistency,78,73,86,78,64,86,75,85,Finalist
Mario Ancic,atp,CRO,Serve specialist,86,66,72,67,60,72,80,87,Quarter-finalist
Michael Llodra,atp,FRA,Serve specialist,85,76,58,55,69,53,58,47,Last 16
Mikhail Youzhny,atp,RUS,Return + Net,46,83,62,74,76,65,56,66,Quarter-finalist
Milos Raonic,atp,CAN,Serve + Forehand,94,46,87,69,78,80,73,78,Finalist
Nicolas Mahut,atp,FRA,Net specialist,75,65,73,66,96,64,56,60,Last 16
Novak Djokovic,atp,SRB,Forehand + Return,72,95,98,87,79,94,90,95,Champion
Philipp Kohlschreiber,atp,GER,Serve + Backhand,74,63,67,68,67,64,84,58,Quarter-finalist
Radek Stepanek,atp,CZE,Return specialist,56,80,60,61,62,56,60,61,Quarter-finalist
Rafael Nadal,atp,ESP,Forehand + Consistency,67,84,97,85,79,93,90,91,Champion
Rainer Schuettler,atp,GER,Return specialist,48,77,53,63,65,57,44,62,Semi-finalist
Richard Gasquet,atp,FRA,Return + Backhand,64,85,73,82,71,73,49,64,Semi-finalist
Roberto Bautista Agut,atp,ESP,Return specialist,44,91,55,55,73,64,92,74,Last 16
Robin Soderling,atp,SWE,Serve + Consistency,77,63,67,65,56,71,67,80,Quarter-finalist
Roger Federer,atp,SUI,Forehand + Backhand,87,92,98,96,86,95,90,85,Champion
Sam Querrey,atp,USA,Serve specialist,82,51,71,60,55,65,61,62,Semi-finalist
Stanislas Wawrinka,atp,SUI,Serve + Forehand,72,59,72,64,70,65,45,56,Quarter-finalist
Steve Johnson,atp,USA,Net + Return,64,65,50,45,71,49,63,55,Last 16
Tomas Berdych,atp,CZE,Forehand + Consistency,82,72,88,75,63,85,72,91,Finalist
Tommy Haas,atp,GER,Backhand + Consistency,68,54,79,85,59,82,69,71,Semi-finalist
Jannik Sinner,atp,ITA,Backhand + Consistency,78,89,91,93,68,92,88,91,Champion
Carlos Alcaraz,atp,ESP,All-court,80,88,94,84,82,89,90,90,Champion
Taylor Fritz,atp,USA,Serve + Forehand,86,60,84,72,66,79,78,80,Semi-finalist
Ben Shelton,atp,USA,Serve + Forehand,90,55,82,66,68,72,74,82,Quarter-finalist
Flavio Cobolli,atp,ITA,Forehand + Consistency,72,68,80,74,60,76,76,82,Quarter-finalist
Karen Khachanov,atp,RUS,Forehand + Serve,82,62,83,72,62,79,75,84,Quarter-finalist
Cameron Norrie,atp,GBR,Consistency + Return,74,78,76,74,64,84,72,88,Semi-finalist
Agnieszka Radwanska,wta,POL,Forehand + Serve,84,84,85,76,66,83,57,77,Finalist
Ai Sugiyama,wta,JPN,All-court,53,53,59,56,56,51,51,48,Last 16
Amelie Mauresmo,wta,FRA,Backhand + Consistency,81,81,80,84,67,83,58,81,Champion
Ana Ivanovic,wta,SRB,Forehand specialist,88,88,96,80,64,85,87,79,Semi-finalist
Anastasia Myskina,wta,RUS,Consistency specialist,66,66,62,60,66,74,53,51,Quarter-finalist
Andrea Petkovic,wta,GER,Net + Serve,53,53,49,47,60,53,55,46,
Angelique Kerber,wta,GER,Serve + Return,79,79,77,69,53,77,75,71,Semi-finalist
Anna Chakvetadze,wta,RUS,Net specialist,67,67,69,69,83,65,62,58,Last 16
Barbora Zahlavova Strycova,wta,CZE,Net specialist,49,49,49,44,64,47,83,85,Quarter-finalist
Carla Suarez Navarro,wta,ESP,Net specialist,52,52,47,50,71,51,68,75,Last 16
Caroline Wozniacki,wta,DEN,Serve + Return,85,85,78,81,65,85,50,52,Last 16
Daniela Hantuchova,wta,SVK,All-court,77,77,81,76,82,74,84,66,Last 16
Dinara Safina,wta,RUS,All-court,84,84,81,79,77,84,76,81,Semi-finalist
Dominika Cibulkova,wta,SVK,Net + Serve,60,60,55,53,62,60,85,83,Quarter-finalist
Ekaterina Makarova,wta,RUS,All-court,68,68,68,63,69,67,64,52,Quarter-finalist
Elena Dementieva,wta,RUS,Forehand + Consistency,76,76,79,66,67,78,60,66,Semi-finalist
Elena Vesnina,wta,RUS,All-court,52,52,54,54,57,51,68,72,Last 16
Eugenie Bouchard,wta,CAN,Consistency + Net,59,59,53,48,60,63,66,60,Finalist
Flavia Pennetta,wta,ITA,Net specialist,53,53,54,51,87,52,60,59,Last 16
Francesca Schiavone,wta,ITA,Backhand + Forehand,68,68,73,75,65,63,77,64,Quarter-finalist
Jelena Jankovic,wta,SRB,Serve + Return,84,84,77,81,62,80,81,61,Last 16
Jie Zheng,wta,CHN,Net specialist,48,48,54,49,82,50,60,65,Semi-finalist
Justine Henin,wta,BEL,Consistency + Forehand,91,91,92,92,81,93,76,77,Finalist
Kim Clijsters,wta,BEL,Serve + Return,87,87,81,77,72,87,49,63,Semi-finalist
Kirsten Flipkens,wta,BEL,All-court,60,60,67,60,65,61,60,63,Semi-finalist
Madison Keys,wta,USA,Consistency specialist,58,58,56,46,57,66,81,66,
Maria Kirilenko,wta,RUS,Net specialist,54,54,57,54,84,51,61,58,Quarter-finalist
Maria Sharapova,wta,RUS,Serve + Return,92,92,85,80,75,92,66,74,Finalist
Marion Bartoli,wta,FRA,Forehand + Consistency,81,81,84,79,59,82,87,90,Champion
Melanie Oudin,wta,USA,Net specialist,48,48,48,43,64,50,66,72,Last 16
Michaella Krajicek,wta,NED,Net + Forehand,48,48,53,51,60,47,59,73,Quarter-finalist
Na Li,wta,CHN,Serve + Return,81,81,80,78,55,80,70,76,Quarter-finalist
Nadia Petrova,wta,RUS,All-court,81,81,80,76,74,81,68,71,Quarter-finalist
Nicole Vaidisova,wta,CZE,Net + Forehand,66,66,73,67,78,69,73,61,Quarter-finalist
Patty Schnyder,wta,SUI,Net specialist,54,54,60,53,76,51,72,64,Last 16
Petra Kvitova,wta,CZE,Consistency + Serve,85,85,78,74,76,86,87,95,Champion
Roberta Vinci,wta,ITA,Net + Backhand,61,61,69,70,71,60,56,52,Last 16
Sabine Lisicki,wta,GER,Net + Forehand,73,73,77,65,83,76,96,93,Finalist
Samantha Stosur,wta,AUS,All-court,66,66,61,60,68,62,51,47,
Serena Williams,wta,USA,Serve + Return,94,94,89,81,76,94,77,85,Champion
Simona Halep,wta,ROU,All-court,69,69,69,64,72,68,50,63,Semi-finalist
Sloane Stephens,wta,USA,Net + Consistency,55,55,49,45,59,59,84,81,Quarter-finalist
Svetlana Kuznetsova,wta,RUS,Net + Serve,68,68,67,60,75,67,79,67,Quarter-finalist
Tamarine Tanasugarn,wta,THA,Net + Consistency,63,63,63,59,68,64,72,82,Quarter-finalist
Tamira Paszek,wta,AUT,Forehand + Backhand,59,59,64,62,41,57,85,82,Quarter-finalist
Tsvetana Pironkova,wta,BUL,Net specialist,52,52,52,53,66,53,68,55,Semi-finalist
Venus Williams,wta,USA,Serve + Return,93,93,85,81,76,93,64,84,Champion
Vera Zvonareva,wta,RUS,Net + Forehand,77,77,79,73,85,76,80,88,Finalist
Victoria Azarenka,wta,BLR,All-court,90,90,87,87,82,87,66,59,Semi-finalist
Yanina Wickmayer,wta,BEL,Forehand + Backhand,61,61,68,64,53,61,68,57,Last 16
Iga Swiatek,wta,POL,Forehand + Consistency,85,85,92,82,70,92,88,90,Champion
Aryna Sabalenka,wta,BLR,Forehand + Serve,88,88,90,84,66,84,80,84,Semi-finalist
Amanda Anisimova,wta,USA,Backhand + Forehand,78,78,85,86,60,78,74,76,Finalist
Belinda Bencic,wta,SUI,All-court,80,80,82,80,68,82,76,78,Semi-finalist
Mirra Andreeva,wta,RUS,Consistency + Backhand,78,78,80,82,70,84,78,84,Quarter-finalist
Liudmila Samsonova,wta,RUS,Forehand + Serve,80,80,83,78,64,76,74,76,Quarter-finalist
Anastasia Pavlyuchenkova,wta,RUS,Forehand + Backhand,76,76,82,78,66,76,78,74,Quarter-finalist
Laura Siegemund,wta,GER,Net specialist,64,64,66,64,80,74,80,80,Quarter-finalist
